Country,1990,2000,2015
Afghanistan,1 340 [ 878 - 1 950],1 100 [ 745 - 1 570], 396 [ 253 -  620]
Albania, 71 [ 58 -  88], 43 [ 33 -  56], 29 [ 16 -  46]
Algeria, 216 [ 141 -  327], 170 [ 118 -  241], 140 [ 82 -  244]
Angola,1 160 [ 627 - 2 020], 924 [ 472 - 1 730], 477 [ 221 -  988]
Argentina, 72 [ 64 -  80], 60 [ 54 -  65], 52 [ 44 -  63]
Armenia, 58 [ 51 -  65], 40 [ 35 -  46], 25 [ 21 -  31]
Australia, 8 [ 7 -  9], 9 [ 8 -  10], 6 [ 5 -  7]
Austria, 8 [ 7 -  10], 5 [ 4 -  6], 4 [ 3 -  5]
Azerbaijan, 64 [ 56 -  74], 48 [ 42 -  55], 25 [ 17 -  35]
Bahamas, 46 [ 34 -  61], 61 [ 50 -  74], 80 [ 53 -  124]
Bahrain, 26 [ 20 -  33], 21 [ 18 -  26], 15 [ 12 -  19]
Bangladesh, 569 [ 446 -  715], 399 [ 322 -  496], 176 [ 125 -  280]
Barbados, 58 [ 47 -  72], 48 [ 38 -  58], 27 [ 19 -  37]
Belarus, 33 [ 28 -  38], 26 [ 22 -  31], 4 [ 3 -  6]
Belgium, 9 [ 7 -  10], 9 [ 8 -  11], 7 [ 5 -  10]
Belize, 54 [ 45 -  65], 53 [ 45 -  62], 28 [ 20 -  36]
Benin, 576 [ 453 -  726], 572 [ 448 -  732], 405 [ 279 -  633]
Bhutan, 945 [ 697 - 1 260], 423 [ 328 -  538], 148 [ 101 -  241]
Bolivia (Plurinational State of), 425 [ 340 -  527], 334 [ 272 -  416], 206 [ 140 -  351]
Bosnia and Herzegovina, 28 [ 23 -  33], 17 [ 12 -  24], 11 [ 7 -  17]
Botswana, 243 [ 149 -  352], 311 [ 261 -  361], 129 [ 102 -  172]
Brazil, 104 [ 91 -  119], 66 [ 64 -  67], 44 [ 36 -  54]
Brunei Darussalam, 35 [ 25 -  48], 31 [ 25 -  39], 23 [ 15 -  30]
Bulgaria, 25 [ 21 -  29], 21 [ 18 -  25], 11 [ 8 -  14]
Burkina Faso, 727 [ 549 -  978], 547 [ 432 -  686], 371 [ 257 -  509]
Burundi,1 220 [ 848 - 1 760], 954 [ 682 - 1 310], 712 [ 471 - 1 050]
Cabo Verde, 256 [ 141 -  460], 83 [ 45 -  162], 42 [ 20 -  95]
Cambodia,1 020 [ 727 - 1 350], 484 [ 396 -  596], 161 [ 117 -  213]
Cameroon, 728 [ 566 -  926], 750 [ 615 -  918], 596 [ 440 -  881]
Canada, 7 [ 7 -  8], 9 [ 9 -  10], 7 [ 5 -  9]
Central African Republic,1 290 [ 979 - 1 720],1 200 [ 836 - 1 750], 882 [ 508 - 1 500]
Chad,1 450 [1 100 - 1 900],1 370 [1 070 - 1 790], 856 [ 560 - 1 350]
Chile, 57 [ 51 -  64], 31 [ 27 -  34], 22 [ 18 -  26]
China, 97 [ 80 -  117], 58 [ 52 -  65], 27 [ 22 -  32]
Colombia, 118 [ 94 -  142], 97 [ 90 -  104], 64 [ 56 -  81]
Comoros, 635 [ 414 -  961], 499 [ 324 -  765], 335 [ 207 -  536]
Congo, 603 [ 421 -  857], 653 [ 492 -  864], 442 [ 300 -  638]
Costa Rica, 43 [ 38 -  48], 38 [ 35 -  43], 25 [ 20 -  29]
Cote d'Ivoire, 745 [ 577 -  964], 671 [ 522 -  856], 645 [ 458 -  909]
Croatia, 10 [ 8 -  12], 11 [ 9 -  13], 8 [ 6 -  11]
Cuba, 58 [ 51 -  65], 43 [ 39 -  47], 39 [ 33 -  47]
Cyprus, 16 [ 10 -  26], 15 [ 9 -  25], 7 [ 4 -  12]
Czech Republic, 14 [ 12 -  17], 7 [ 6 -  8], 4 [ 3 -  6]
Democratic People's Republic of Korea, 75 [ 40 -  144], 128 [ 63 -  262], 82 [ 37 -  190]
Democratic Republic of the Congo, 879 [ 610 - 1 250], 874 [ 639 - 1 160], 693 [ 509 - 1 010]
Denmark, 11 [ 9 -  12], 9 [ 8 -  10], 6 [ 5 -  9]
Djibouti, 517 [ 291 -  907], 401 [ 218 -  759], 229 [ 111 -  482]
Dominican Republic, 198 [ 133 -  292], 79 [ 74 -  83], 92 [ 77 -  111]
Ecuador, 185 [ 164 -  211], 103 [ 91 -  116], 64 [ 57 -  71]
Egypt, 106 [ 90 -  128], 63 [ 56 -  71], 33 [ 26 -  39]
El Salvador, 157 [ 134 -  185], 84 [ 75 -  95], 54 [ 40 -  69]
Equatorial Guinea,1 310 [ 819 - 2 080], 702 [ 457 - 1 060], 342 [ 207 -  542]
Eritrea,1 590 [1 160 - 2 150], 733 [ 527 -  995], 501 [ 332 -  750]
Estonia, 42 [ 35 -  51], 26 [ 21 -  31], 9 [ 6 -  14]
Ethiopia,1 250 [ 906 - 1 640], 897 [ 718 - 1 100], 353 [ 247 -  567]
Fiji, 63 [ 47 -  98], 42 [ 33 -  53], 30 [ 23 -  41]
Finland, 6 [ 5 -  7], 5 [ 4 -  6], 3 [ 2 -  3]
France, 15 [ 13 -  16], 12 [ 11 -  13], 8 [ 7 -  10]
Gabon, 422 [ 290 -  599], 405 [ 298 -  550], 291 [ 197 -  442]
Gambia,1 030 [ 672 - 1 490], 887 [ 609 - 1 250], 706 [ 484 - 1 030]
Georgia, 34 [ 29 -  40], 37 [ 30 -  44], 36 [ 28 -  47]
Germany, 11 [ 10 -  13], 8 [ 7 -  9], 6 [ 5 -  8]
Ghana, 634 [ 436 -  911], 467 [ 342 -  645], 319 [ 216 -  458]
Greece, 5 [ 4 -  6], 4 [ 3 -  4], 3 [ 2 -  4]
Grenada, 41 [ 30 -  53], 29 [ 21 -  38], 27 [ 19 -  42]
Guatemala, 205 [ 194 -  217], 178 [ 170 -  186], 88 [ 77 -  100]
Guinea,1 040 [ 782 - 1 360], 976 [ 787 - 1 200], 679 [ 504 -  927]
Guinea-Bissau, 907 [ 512 - 1 540], 800 [ 417 - 1 450], 549 [ 273 - 1 090]
Guyana, 171 [ 141 -  197], 210 [ 185 -  241], 229 [ 184 -  301]
Haiti, 625 [ 434 -  842], 505 [ 386 -  664], 359 [ 236 -  601]
Honduras, 272 [ 256 -  290], 133 [ 115 -  154], 129 [ 99 -  166]
Hungary, 24 [ 21 -  28], 15 [ 12 -  18], 17 [ 12 -  22]
Iceland, 7 [ 5 -  9], 5 [ 3 -  7], 3 [ 2 -  6]
India, 556 [ 445 -  685], 374 [ 324 -  437], 174 [ 139 -  217]
Indonesia, 446 [ 347 -  564], 265 [ 213 -  324], 126 [ 93 -  179]
Iran (Islamic Republic of), 123 [ 98 -  171], 51 [ 43 -  60], 25 [ 21 -  31]
Iraq, 107 [ 79 -  151], 63 [ 50 -  79], 50 [ 35 -  69]
Ireland, 11 [ 9 -  13], 9 [ 8 -  11], 8 [ 6 -  11]
Israel, 11 [ 10 -  13], 8 [ 7 -  9], 5 [ 4 -  6]
Italy, 8 [ 7 -  9], 5 [ 4 -  6], 4 [ 3 -  5]
Jamaica, 79 [ 64 -  97], 89 [ 79 -  100], 89 [ 70 -  115]
Japan, 14 [ 12 -  15], 10 [ 9 -  11], 5 [ 4 -  7]
Jordan, 110 [ 88 -  140], 77 [ 66 -  92], 58 [ 44 -  75]
Kazakhstan, 78 [ 69 -  88], 65 [ 57 -  75], 12 [ 10 -  15]
Kenya, 687 [ 518 -  899], 759 [ 615 -  947], 510 [ 344 -  754]
Kiribati, 234 [ 169 -  330], 166 [ 113 -  241], 90 [ 51 -  152]
Kuwait, 7 [ 5 -  8], 7 [ 6 -  8], 4 [ 3 -  6]
Kyrgyzstan, 80 [ 71 -  90], 74 [ 64 -  84], 76 [ 59 -  96]
Lao People's Democratic Republic, 905 [ 638 - 1 230], 546 [ 417 -  720], 197 [ 136 -  307]
Latvia, 48 [ 41 -  57], 30 [ 25 -  35], 18 [ 13 -  26]
Lebanon, 74 [ 50 -  109], 42 [ 30 -  59], 15 [ 10 -  22]
Lesotho, 629 [ 422 -  908], 649 [ 492 -  861], 487 [ 310 -  871]
Liberia,1 500 [1 030 - 1 980],1 270 [ 972 - 1 620], 725 [ 527 - 1 030]
Libya, 39 [ 22 -  67], 17 [ 11 -  27], 9 [ 6 -  15]
Lithuania, 29 [ 24 -  34], 16 [ 14 -  20], 10 [ 7 -  14]
Luxembourg, 12 [ 9 -  15], 13 [ 10 -  16], 10 [ 7 -  16]
Madagascar, 778 [ 625 -  963], 536 [ 441 -  657], 353 [ 256 -  484]
Malawi, 957 [ 726 - 1 240], 890 [ 703 - 1 140], 634 [ 422 - 1 080]
Malaysia, 79 [ 57 -  99], 58 [ 50 -  66], 40 [ 32 -  53]
Maldives, 677 [ 411 - 1 040], 163 [ 120 -  221], 68 [ 45 -  108]
Mali,1 010 [ 802 - 1 260], 834 [ 682 -  997], 587 [ 448 -  823]
Malta, 13 [ 10 -  17], 15 [ 11 -  20], 9 [ 6 -  15]
Mauritania, 859 [ 566 - 1 230], 813 [ 596 - 1 100], 602 [ 399 -  984]
Mauritius, 81 [ 68 -  95], 40 [ 33 -  49], 53 [ 38 -  77]
Mexico, 90 [ 88 -  92], 77 [ 75 -  78], 38 [ 34 -  42]
Micronesia (Federated States of), 183 [ 99 -  315], 153 [ 77 -  298], 100 [ 46 -  211]
Mongolia, 186 [ 144 -  239], 161 [ 140 -  186], 44 [ 35 -  55]
Montenegro, 10 [ 6 -  16], 11 [ 7 -  17], 7 [ 4 -  12]
Morocco, 317 [ 241 -  387], 221 [ 186 -  279], 121 [ 93 -  142]
Mozambique,1 390 [ 992 - 1 880], 915 [ 706 - 1 160], 489 [ 360 -  686]
Myanmar, 453 [ 317 -  636], 308 [ 234 -  408], 178 [ 121 -  284]
Namibia, 338 [ 250 -  449], 352 [ 275 -  453], 265 [ 172 -  423]
Nepal, 901 [ 683 - 1 200], 548 [ 412 -  713], 258 [ 176 -  425]
Netherlands, 12 [ 10 -  13], 14 [ 13 -  15], 7 [ 5 -  9]
New Zealand, 18 [ 16 -  21], 12 [ 10 -  14], 11 [ 9 -  14]
Nicaragua, 173 [ 142 -  210], 202 [ 174 -  234], 150 [ 115 -  196]
Niger, 873 [ 691 - 1 090], 794 [ 639 -  996], 553 [ 411 -  752]
Nigeria,1 350 [ 893 - 1 820],1 170 [ 866 - 1 520], 814 [ 596 - 1 180]
Norway, 7 [ 6 -  8], 7 [ 6 -  8], 5 [ 4 -  6]
Oman, 30 [ 24 -  38], 20 [ 18 -  24], 17 [ 13 -  24]
Pakistan, 431 [ 288 -  656], 306 [ 208 -  446], 178 [ 111 -  283]
Panama, 102 [ 86 -  119], 82 [ 72 -  92], 94 [ 77 -  121]
Papua New Guinea, 470 [ 265 -  843], 342 [ 177 -  682], 215 [ 98 -  457]
Paraguay, 150 [ 124 -  178], 158 [ 142 -  176], 132 [ 107 -  163]
Peru, 251 [ 207 -  325], 140 [ 124 -  164], 68 [ 54 -  80]
Philippines, 152 [ 126 -  175], 124 [ 110 -  138], 114 [ 87 -  175]
Poland, 17 [ 15 -  19], 8 [ 7 -  10], 3 [ 2 -  4]
Portugal, 17 [ 15 -  20], 13 [ 12 -  15], 10 [ 9 -  13]
Qatar, 29 [ 18 -  43], 24 [ 17 -  33], 13 [ 9 -  19]
Republic of Korea, 21 [ 19 -  24], 16 [ 14 -  18], 11 [ 9 -  13]
Republic of Moldova, 51 [ 45 -  58], 49 [ 43 -  56], 23 [ 19 -  28]
Romania, 124 [ 108 -  141], 51 [ 44 -  58], 31 [ 22 -  44]
Russian Federation, 63 [ 56 -  72], 57 [ 50 -  64], 25 [ 18 -  33]
Rwanda,1 300 [ 943 - 1 690],1 020 [ 825 - 1 230], 290 [ 208 -  389]
Saint Lucia, 45 [ 36 -  57], 54 [ 43 -  68], 48 [ 32 -  72]
Saint Vincent and the Grenadines, 58 [ 47 -  75], 74 [ 58 -  92], 45 [ 34 -  63]
Samoa, 156 [ 84 -  279], 93 [ 48 -  181], 51 [ 24 -  115]
Sao Tome and Principe, 330 [ 202 -  527], 222 [ 138 -  357], 156 [ 83 -  268]
Saudi Arabia, 46 [ 32 -  67], 23 [ 16 -  34], 12 [ 7 -  20]
Senegal, 540 [ 425 -  688], 488 [ 382 -  626], 315 [ 214 -  468]
Serbia, 14 [ 10 -  18], 17 [ 13 -  21], 17 [ 12 -  24]
Sierra Leone,2 630 [1 780 - 3 640],2 650 [1 980 - 3 460],1 360 [ 999 - 1 980]
Singapore, 12 [ 10 -  15], 18 [ 15 -  22], 10 [ 6 -  17]
Slovakia, 11 [ 9 -  14], 8 [ 7 -  9], 6 [ 4 -  7]
Slovenia, 12 [ 9 -  14], 12 [ 10 -  15], 9 [ 6 -  14]
Solomon Islands, 364 [ 241 -  550], 214 [ 146 -  321], 114 [ 75 -  175]
Somalia,1 210 [ 707 - 1 980],1 080 [ 594 - 1 870], 732 [ 361 - 1 390]
South Africa, 108 [ 74 -  159], 85 [ 83 -  87], 138 [ 124 -  154]
South Sudan,1 730 [1 180 - 2 440],1 310 [ 970 - 1 760], 789 [ 523 - 1 150]
Spain, 6 [ 6 -  7], 5 [ 5 -  6], 5 [ 4 -  6]
Sri Lanka, 75 [ 65 -  90], 57 [ 52 -  63], 30 [ 26 -  38]
Sudan, 744 [ 529 - 1 050], 544 [ 410 -  729], 311 [ 214 -  433]
Suriname, 127 [ 104 -  155], 259 [ 219 -  312], 155 [ 110 -  220]
Swaziland, 635 [ 390 -  995], 586 [ 403 -  846], 389 [ 251 -  627]
Sweden, 8 [ 7 -  9], 5 [ 5 -  6], 4 [ 3 -  5]
Switzerland, 8 [ 7 -  10], 7 [ 6 -  8], 5 [ 4 -  7]
Syrian Arab Republic, 123 [ 81 -  177], 73 [ 52 -  102], 68 [ 48 -  97]
Tajikistan, 107 [ 93 -  126], 68 [ 58 -  80], 32 [ 19 -  51]
Thailand, 40 [ 34 -  48], 25 [ 22 -  28], 20 [ 14 -  32]
The former Yugoslav republic of Macedonia, 14 [ 11 -  18], 12 [ 10 -  14], 8 [ 5 -  10]
Timor-Leste,1 080 [ 741 - 1 510], 694 [ 517 -  925], 215 [ 150 -  300]
Togo, 568 [ 430 -  759], 491 [ 367 -  649], 368 [ 255 -  518]
Tonga, 75 [ 41 -  132], 97 [ 50 -  190], 124 [ 57 -  270]
Trinidad and Tobago, 90 [ 80 -  103], 62 [ 54 -  70], 63 [ 49 -  80]
Tunisia, 131 [ 96 -  175], 84 [ 62 -  115], 62 [ 42 -  92]
Turkey, 97 [ 63 -  149], 79 [ 59 -  108], 16 [ 12 -  21]
Turkmenistan, 82 [ 72 -  95], 59 [ 41 -  80], 42 [ 20 -  73]
Uganda, 687 [ 544 -  877], 620 [ 503 -  766], 343 [ 247 -  493]
Ukraine, 46 [ 41 -  52], 34 [ 30 -  39], 24 [ 19 -  32]
United Arab Emirates, 17 [ 10 -  29], 8 [ 5 -  14], 6 [ 3 -  11]
United Kingdom of Great Britain and Northern Ireland, 10 [ 9 -  11], 12 [ 11 -  12], 9 [ 8 -  11]
United Republic of Tanzania, 997 [ 775 - 1 280], 842 [ 671 - 1 050], 398 [ 281 -  570]
United States of America, 12 [ 11 -  13], 12 [ 12 -  12], 14 [ 12 -  16]
Uruguay, 37 [ 32 -  44], 31 [ 26 -  36], 15 [ 11 -  19]
Uzbekistan, 54 [ 48 -  62], 34 [ 30 -  39], 36 [ 20 -  65]
Vanuatu, 225 [ 126 -  406], 144 [ 73 -  276], 78 [ 36 -  169]
Venezuela (Bolivarian Republic of), 94 [ 83 -  105], 90 [ 80 -  100], 95 [ 77 -  124]
Viet Nam, 139 [ 92 -  186], 81 [ 61 -  102], 54 [ 41 -  74]
Yemen, 547 [ 389 -  736], 440 [ 337 -  573], 385 [ 274 -  582]
Zambia, 577 [ 449 -  757], 541 [ 441 -  666], 224 [ 162 -  306]
Zimbabwe, 440 [ 351 -  523], 590 [ 534 -  664], 443 [ 363 -  563]